standing,discipline,min_outdoors,min_zoom,undergrad,masters,phd,civil,mechanical,electrical,happiness
phd,mechanical,182,315,0,0,1,0,1,0,42.59364131115255
phd,civil,224,135,0,0,1,1,0,0,50.87204312798964
phd,electrical,191,193,0,0,1,0,0,1,32.48790135381922
phd,mechanical,223,260,0,0,1,0,1,0,96.13992673938166
phd,civil,66,209,0,0,1,1,0,0,56.393891901050324
phd,electrical,66,301,0,0,1,0,0,1,39.787410476340256
phd,mechanical,264,278,0,0,1,0,1,0,60.4702393002444
phd,civil,160,234,0,0,1,1,0,0,50.35533696234175
phd,electrical,72,279,0,0,1,0,0,1,49.89672667233515
phd,mechanical,18,361,0,0,1,0,1,0,28.5797625075504
phd,civil,198,189,0,0,1,1,0,0,48.30497928865242
phd,electrical,130,233,0,0,1,0,0,1,60.05247177855333
phd,mechanical,156,297,0,0,1,0,1,0,28.57385237800071
phd,civil,261,66,0,0,1,1,0,0,67.74391829917681
phd,electrical,128,154,0,0,1,0,0,1,33.94142300672552
phd,mechanical,155,211,0,0,1,0,1,0,67.00754302828965
phd,civil,138,321,0,0,1,1,0,0,51.18514276513944
phd,electrical,16,200,0,0,1,0,0,1,52.93318712330556
phd,mechanical,293,210,0,0,1,0,1,0,60.701339447888955
phd,civil,232,212,0,0,1,1,0,0,31.646570018479494
phd,electrical,65,56,0,0,1,0,0,1,45.39306352736424
phd,mechanical,122,57,0,0,1,0,1,0,28.570465623396174
phd,civil,156,345,0,0,1,1,0,0,52.80973686739425
phd,electrical,23,139,0,0,1,0,0,1,58.42180771271286
phd,mechanical,294,290,0,0,1,0,1,0,57.70902675056856
phd,civil,229,222,0,0,1,1,0,0,56.677634167639894
phd,electrical,209,178,0,0,1,0,0,1,35.722748380270836
phd,mechanical,220,189,0,0,1,0,1,0,42.92614398072156
phd,civil,13,193,0,0,1,1,0,0,45.99338384121455
phd,electrical,298,278,0,0,1,0,0,1,14.562541596735663
phd,mechanical,208,272,0,0,1,0,1,0,40.859690843640216
phd,civil,181,118,0,0,1,1,0,0,60.53679225215393
phd,electrical,203,383,0,0,1,0,0,1,42.13986707032677
phd,mechanical,116,307,0,0,1,0,1,0,41.25257263267987
phd,civil,210,117,0,0,1,1,0,0,88.49166062259438
phd,electrical,146,326,0,0,1,0,0,1,54.27676709552617
phd,mechanical,104,328,0,0,1,0,1,0,46.007382209127044
phd,civil,149,221,0,0,1,1,0,0,65.3438527797652
phd,electrical,71,249,0,0,1,0,0,1,29.376850663416537
phd,mechanical,217,347,0,0,1,0,1,0,42.076182024969995
phd,civil,180,44,0,0,1,1,0,0,72.74921859296057
phd,electrical,180,355,0,0,1,0,0,1,49.755507829092025
phd,mechanical,100,217,0,0,1,0,1,0,51.3986053546933
phd,civil,172,280,0,0,1,1,0,0,48.31590219817527
phd,electrical,231,46,0,0,1,0,0,1,52.21344945671112
phd,mechanical,167,119,0,0,1,0,1,0,72.64897837746182
phd,civil,45,107,0,0,1,1,0,0,77.40166511608511
phd,electrical,172,324,0,0,1,0,0,1,67.50757932403656
phd,mechanical,134,186,0,0,1,0,1,0,51.83622011097517
phd,civil,79,361,0,0,1,1,0,0,48.01392754803625
phd,electrical,117,106,0,0,1,0,0,1,47.531508851521394
phd,mechanical,88,48,0,0,1,0,1,0,44.160102329895885
phd,civil,222,60,0,0,1,1,0,0,77.79346723631976
phd,electrical,23,313,0,0,1,0,0,1,61.14405564194293
phd,mechanical,64,258,0,0,1,0,1,0,24.442348555374075
phd,civil,129,99,0,0,1,1,0,0,93.5803602972926
phd,electrical,218,137,0,0,1,0,0,1,33.38544061725777
phd,mechanical,92,359,0,0,1,0,1,0,50.95712539843272
phd,civil,133,297,0,0,1,1,0,0,90.57778573635036
phd,electrical,81,397,0,0,1,0,0,1,54.249549466272455
phd,mechanical,243,297,0,0,1,0,1,0,39.136132801596816
phd,civil,220,111,0,0,1,1,0,0,66.81590979718615
phd,electrical,223,334,0,0,1,0,0,1,42.6303901259988
phd,mechanical,7,274,0,0,1,0,1,0,57.20831067879807
phd,civil,33,216,0,0,1,1,0,0,69.48942591684562
phd,electrical,59,209,0,0,1,0,0,1,43.46782278465305
phd,mechanical,34,389,0,0,1,0,1,0,30.9979211648277
phd,civil,113,278,0,0,1,1,0,0,48.92291294906105
phd,electrical,191,383,0,0,1,0,0,1,48.53404146540096
phd,mechanical,149,314,0,0,1,0,1,0,74.67607126593079
phd,civil,4,354,0,0,1,1,0,0,63.60467298181556
phd,electrical,218,251,0,0,1,0,0,1,66.02258541007468
phd,mechanical,260,277,0,0,1,0,1,0,71.1055276786062
phd,civil,45,301,0,0,1,1,0,0,42.85451841715023
phd,electrical,250,332,0,0,1,0,0,1,40.345997061477966
phd,mechanical,220,270,0,0,1,0,1,0,42.037989958926865
phd,civil,220,336,0,0,1,1,0,0,29.94216409324828
phd,electrical,289,24,0,0,1,0,0,1,63.69140902068595
phd,mechanical,89,90,0,0,1,0,1,0,70.05156775644934
phd,civil,120,267,0,0,1,1,0,0,49.82448735698671
phd,electrical,167,362,0,0,1,0,0,1,51.69760263687399
phd,mechanical,150,165,0,0,1,0,1,0,55.86333113745426
phd,civil,152,323,0,0,1,1,0,0,45.66447476854102
phd,electrical,255,209,0,0,1,0,0,1,38.1392399466638
phd,mechanical,71,235,0,0,1,0,1,0,45.29552635984983
phd,civil,142,288,0,0,1,1,0,0,58.033612883478526
phd,electrical,272,373,0,0,1,0,0,1,39.80911106323694
phd,mechanical,156,56,0,0,1,0,1,0,66.56964795643981
phd,civil,207,92,0,0,1,1,0,0,63.139980814908604
phd,electrical,128,83,0,0,1,0,0,1,49.7862047399501
phd,mechanical,171,88,0,0,1,0,1,0,67.289522313184
phd,civil,275,152,0,0,1,1,0,0,83.61306342215579
phd,electrical,0,250,0,0,1,0,0,1,26.3531469289207
phd,mechanical,38,391,0,0,1,0,1,0,14.222133706887572
phd,civil,85,319,0,0,1,1,0,0,60.155811007920555
phd,electrical,273,47,0,0,1,0,0,1,51.34702340988039
phd,mechanical,237,290,0,0,1,0,1,0,56.710977252372174
phd,civil,143,326,0,0,1,1,0,0,64.26589069878607
phd,electrical,48,56,0,0,1,0,0,1,46.33406149101152
phd,mechanical,87,5,0,0,1,0,1,0,77.64474409749597
phd,civil,23,313,0,0,1,1,0,0,44.71995482823788
phd,electrical,88,44,0,0,1,0,0,1,35.74381831789867
phd,mechanical,122,126,0,0,1,0,1,0,43.31034502608769
phd,civil,137,355,0,0,1,1,0,0,33.01173018164712
phd,electrical,121,334,0,0,1,0,0,1,4.674320981135978
phd,mechanical,202,313,0,0,1,0,1,0,59.973503078286456
phd,civil,127,181,0,0,1,1,0,0,57.39640974880071
phd,electrical,259,18,0,0,1,0,0,1,76.48230593197829
phd,mechanical,197,87,0,0,1,0,1,0,88.05333997037246
phd,civil,208,309,0,0,1,1,0,0,62.01915433438427
phd,electrical,250,100,0,0,1,0,0,1,32.69703669459038
phd,mechanical,255,338,0,0,1,0,1,0,60.91712258492059
phd,civil,260,287,0,0,1,1,0,0,36.87434778613317
phd,electrical,264,359,0,0,1,0,0,1,30.21630761448244
phd,mechanical,289,351,0,0,1,0,1,0,52.66327413893127
phd,civil,19,289,0,0,1,1,0,0,93.85308075166482
phd,electrical,198,349,0,0,1,0,0,1,68.11573222975488
phd,mechanical,249,123,0,0,1,0,1,0,58.84488911033756
phd,civil,80,347,0,0,1,1,0,0,34.77881714301823
phd,electrical,285,384,0,0,1,0,0,1,49.26559353351908
phd,mechanical,209,117,0,0,1,0,1,0,56.83515367036871
phd,civil,183,282,0,0,1,1,0,0,38.99494312312376
phd,electrical,83,166,0,0,1,0,0,1,48.68920807369605
phd,mechanical,61,214,0,0,1,0,1,0,51.88568270908489
phd,civil,142,107,0,0,1,1,0,0,56.14488430342253
phd,electrical,100,354,0,0,1,0,0,1,41.02180733369314
phd,mechanical,37,131,0,0,1,0,1,0,47.9780056258271
phd,civil,157,152,0,0,1,1,0,0,49.080210564599355
phd,electrical,244,142,0,0,1,0,0,1,53.48987919089124
phd,mechanical,181,61,0,0,1,0,1,0,81.27147050444498
phd,civil,182,25,0,0,1,1,0,0,57.522875404480715
phd,electrical,144,46,0,0,1,0,0,1,46.1985108113897
phd,mechanical,69,49,0,0,1,0,1,0,36.77489590719274
phd,civil,120,115,0,0,1,1,0,0,98.96005151231333
phd,electrical,200,288,0,0,1,0,0,1,25.230130152628703
phd,mechanical,111,362,0,0,1,0,1,0,45.64845490929237
phd,civil,191,88,0,0,1,1,0,0,64.45689967280913
phd,electrical,271,103,0,0,1,0,0,1,55.57379470989026
phd,mechanical,87,291,0,0,1,0,1,0,68.58762129344805
phd,civil,140,188,0,0,1,1,0,0,53.36499247962079
phd,electrical,79,25,0,0,1,0,0,1,49.97657474304519
phd,mechanical,107,176,0,0,1,0,1,0,87.75780314755403
phd,civil,48,181,0,0,1,1,0,0,57.70729529971654
phd,electrical,250,162,0,0,1,0,0,1,66.68856238104372
phd,mechanical,208,340,0,0,1,0,1,0,13.771661726476786
phd,civil,181,287,0,0,1,1,0,0,78.88182569509723
phd,electrical,42,75,0,0,1,0,0,1,32.75481029149502
phd,mechanical,266,174,0,0,1,0,1,0,44.0853114365687
phd,civil,218,104,0,0,1,1,0,0,55.14342435851259
phd,electrical,295,160,0,0,1,0,0,1,42.58514705168958
phd,mechanical,210,137,0,0,1,0,1,0,49.924518242555294
phd,civil,13,53,0,0,1,1,0,0,60.078599681829985
phd,electrical,290,184,0,0,1,0,0,1,45.09075903676589
phd,mechanical,60,244,0,0,1,0,1,0,66.52973128963279
phd,civil,116,37,0,0,1,1,0,0,41.81494135952026
phd,electrical,9,202,0,0,1,0,0,1,64.66695681313112
phd,mechanical,209,110,0,0,1,0,1,0,71.01173454336335
phd,civil,50,39,0,0,1,1,0,0,68.442575956652135
phd,electrical,237,318,0,0,1,0,0,1,34.53484969095204
phd,mechanical,265,209,0,0,1,0,1,0,47.53994996094927
phd,civil,99,359,0,0,1,1,0,0,52.13134300413861
phd,electrical,1,133,0,0,1,0,0,1,54.96218354345751
phd,mechanical,144,357,0,0,1,0,1,0,61.076520246875475
phd,civil,51,197,0,0,1,1,0,0,52.064249774329774
phd,electrical,156,246,0,0,1,0,0,1,56.065140836084936
phd,mechanical,286,156,0,0,1,0,1,0,49.54064056913221
phd,civil,194,326,0,0,1,1,0,0,44.42478153618352
phd,electrical,250,259,0,0,1,0,0,1,30.84987890061798
phd,mechanical,66,241,0,0,1,0,1,0,70.50515291028567
phd,civil,221,134,0,0,1,1,0,0,48.595858771100296
phd,electrical,287,206,0,0,1,0,0,1,77.21555984803594
phd,mechanical,111,40,0,0,1,0,1,0,60.54853033003444
phd,civil,13,316,0,0,1,1,0,0,71.85975175770203
phd,electrical,201,366,0,0,1,0,0,1,74.46880677137472
phd,mechanical,293,188,0,0,1,0,1,0,67.4857861554642
phd,civil,134,239,0,0,1,1,0,0,67.41770563900488
phd,electrical,217,305,0,0,1,0,0,1,52.48449188421348
phd,mechanical,206,395,0,0,1,0,1,0,71.52881055701883
phd,civil,273,50,0,0,1,1,0,0,23.492229218257123
phd,electrical,291,179,0,0,1,0,0,1,48.571028853065556
phd,mechanical,255,292,0,0,1,0,1,0,39.525885247369104
phd,civil,82,5,0,0,1,1,0,0,90.14381102461385
phd,electrical,218,168,0,0,1,0,0,1,92.00946113154563
phd,mechanical,132,203,0,0,1,0,1,0,53.91358007680518
phd,civil,211,31,0,0,1,1,0,0,58.374762594481965
phd,electrical,240,37,0,0,1,0,0,1,43.83212723109601
phd,mechanical,17,57,0,0,1,0,1,0,43.87273293733705
phd,civil,59,252,0,0,1,1,0,0,51.612499932414316
phd,electrical,177,147,0,0,1,0,0,1,25.122831865961444
phd,mechanical,83,387,0,0,1,0,1,0,58.313684372808424
phd,civil,90,319,0,0,1,1,0,0,52.70723397791492
phd,electrical,94,153,0,0,1,0,0,1,66.31629844431613
phd,mechanical,212,307,0,0,1,0,1,0,60.004395517587184
phd,civil,56,323,0,0,1,1,0,0,44.50124999866125
phd,electrical,44,282,0,0,1,0,0,1,33.42232837590476
phd,mechanical,38,124,0,0,1,0,1,0,65.8296165113579
phd,civil,81,254,0,0,1,1,0,0,68.72076655757662
phd,electrical,142,318,0,0,1,0,0,1,62.80580473135253
phd,mechanical,79,247,0,0,1,0,1,0,38.482504560918215
phd,civil,14,72,0,0,1,1,0,0,74.83550352205768
phd,electrical,254,339,0,0,1,0,0,1,35.340095633292805
phd,mechanical,24,114,0,0,1,0,1,0,57.2720239268629
phd,civil,1,358,0,0,1,1,0,0,43.26798635864266
phd,electrical,48,288,0,0,1,0,0,1,52.16171565228867
phd,mechanical,224,297,0,0,1,0,1,0,37.41444795095325
phd,civil,203,42,0,0,1,1,0,0,88.37733807449173
phd,electrical,61,188,0,0,1,0,0,1,60.774302026197326
phd,mechanical,249,303,0,0,1,0,1,0,61.00602024989366
phd,civil,74,83,0,0,1,1,0,0,61.78304959381386
phd,electrical,143,7,0,0,1,0,0,1,38.78028268115895
phd,mechanical,25,68,0,0,1,0,1,0,73.6316124312874
phd,civil,282,14,0,0,1,1,0,0,92.60924798614158
phd,electrical,106,333,0,0,1,0,0,1,38.40585733743069
phd,mechanical,71,366,0,0,1,0,1,0,18.039809228285762
phd,civil,299,211,0,0,1,1,0,0,71.77821532519282
phd,electrical,215,20,0,0,1,0,0,1,75.2857533471794
phd,mechanical,125,320,0,0,1,0,1,0,45.18959681020812
phd,civil,99,53,0,0,1,1,0,0,52.014343724126626
phd,electrical,166,313,0,0,1,0,0,1,20.485875729369994
phd,mechanical,120,337,0,0,1,0,1,0,48.39827818662164
phd,civil,287,187,0,0,1,1,0,0,76.36251038103727
phd,electrical,240,7,0,0,1,0,0,1,83.6377292031494
phd,mechanical,62,392,0,0,1,0,1,0,62.4507904734325
phd,civil,215,320,0,0,1,1,0,0,60.44257709908868
phd,electrical,253,163,0,0,1,0,0,1,55.02204211699363
phd,mechanical,250,143,0,0,1,0,1,0,62.90056714452851
phd,civil,27,210,0,0,1,1,0,0,31.779585705377826
phd,electrical,198,192,0,0,1,0,0,1,55.812631459346534
phd,mechanical,284,241,0,0,1,0,1,0,45.20079760640489
phd,civil,292,375,0,0,1,1,0,0,76.72468722026322
phd,electrical,227,215,0,0,1,0,0,1,57.04408882249985
phd,mechanical,284,118,0,0,1,0,1,0,62.497125050799866
phd,civil,253,60,0,0,1,1,0,0,68.18773299680676
phd,electrical,244,86,0,0,1,0,0,1,73.90907842040275
phd,mechanical,62,93,0,0,1,0,1,0,34.24472589732085
phd,civil,148,378,0,0,1,1,0,0,71.1095682292621
phd,electrical,279,119,0,0,1,0,0,1,45.57206306642645
phd,mechanical,220,387,0,0,1,0,1,0,74.90418330980017
phd,civil,62,163,0,0,1,1,0,0,40.24084181634853
phd,electrical,46,387,0,0,1,0,0,1,33.93104418348165
phd,mechanical,295,43,0,0,1,0,1,0,88.34184457137526
phd,civil,282,26,0,0,1,1,0,0,73.9268156178409
phd,electrical,109,5,0,0,1,0,0,1,65.1219206819508
phd,mechanical,285,130,0,0,1,0,1,0,34.2527720928358
phd,civil,156,49,0,0,1,1,0,0,69.68495882891116
phd,electrical,219,184,0,0,1,0,0,1,49.395112254367604
phd,mechanical,295,229,0,0,1,0,1,0,81.26448810341357
phd,civil,73,277,0,0,1,1,0,0,25.250647124275545
phd,electrical,86,182,0,0,1,0,0,1,60.02539129827485
phd,mechanical,214,69,0,0,1,0,1,0,74.7393892272176
phd,civil,191,288,0,0,1,1,0,0,65.50587954793544
phd,electrical,184,141,0,0,1,0,0,1,87.71486138090108
phd,mechanical,222,93,0,0,1,0,1,0,89.82861598557629
phd,civil,14,98,0,0,1,1,0,0,64.5987455398824
phd,electrical,72,288,0,0,1,0,0,1,29.079406550263403
phd,mechanical,117,353,0,0,1,0,1,0,46.85677773841564
phd,civil,46,120,0,0,1,1,0,0,35.222835453265816
phd,electrical,260,36,0,0,1,0,0,1,81.82805598790243
phd,mechanical,181,291,0,0,1,0,1,0,60.217431762414336
phd,civil,32,80,0,0,1,1,0,0,98.97710961701486
phd,electrical,261,310,0,0,1,0,0,1,46.50568853126592
phd,mechanical,270,360,0,0,1,0,1,0,51.973347951220525
phd,civil,110,287,0,0,1,1,0,0,65.5869898786119
phd,electrical,191,239,0,0,1,0,0,1,52.7275469361675
phd,mechanical,267,182,0,0,1,0,1,0,38.80307676366504
phd,civil,31,258,0,0,1,1,0,0,56.42963588709595
phd,electrical,269,212,0,0,1,0,0,1,33.414568237087025
phd,mechanical,71,227,0,0,1,0,1,0,36.11215448697183
phd,civil,144,234,0,0,1,1,0,0,93.9514359952497
phd,electrical,68,172,0,0,1,0,0,1,50.10820904280786
phd,mechanical,33,199,0,0,1,0,1,0,75.34290138150385
phd,civil,202,254,0,0,1,1,0,0,73.58585162661251
phd,electrical,20,19,0,0,1,0,0,1,65.12208114876762
phd,mechanical,21,231,0,0,1,0,1,0,61.21326127596505
phd,civil,265,391,0,0,1,1,0,0,65.6390871073932
phd,electrical,196,392,0,0,1,0,0,1,57.50536200701383
phd,mechanical,201,18,0,0,1,0,1,0,72.21405599318003
phd,civil,104,22,0,0,1,1,0,0,67.1880641004991
phd,electrical,186,137,0,0,1,0,0,1,36.98875599091107
phd,mechanical,283,267,0,0,1,0,1,0,73.49086536990414
phd,civil,251,142,0,0,1,1,0,0,82.11008525674201
phd,electrical,265,74,0,0,1,0,0,1,60.06231907238106
phd,mechanical,200,39,0,0,1,0,1,0,83.7475653948091
phd,civil,53,382,0,0,1,1,0,0,50.7293444385273
phd,electrical,64,378,0,0,1,0,0,1,5.168493841684985
phd,mechanical,25,308,0,0,1,0,1,0,51.21467151304321
phd,civil,294,171,0,0,1,1,0,0,45.16655335014667
phd,electrical,58,193,0,0,1,0,0,1,54.8205066617067
phd,mechanical,176,257,0,0,1,0,1,0,30.93566734856664
phd,civil,299,53,0,0,1,1,0,0,54.62785710918338
phd,electrical,165,289,0,0,1,0,0,1,33.61347054325387
phd,mechanical,129,128,0,0,1,0,1,0,59.47345615058788
phd,civil,250,329,0,0,1,1,0,0,44.43359984833609
phd,electrical,260,295,0,0,1,0,0,1,52.90249648539579
phd,mechanical,57,214,0,0,1,0,1,0,41.086181781176
phd,civil,213,272,0,0,1,1,0,0,39.22182996655918
phd,electrical,81,86,0,0,1,0,0,1,35.235843563048284
phd,mechanical,101,208,0,0,1,0,1,0,45.274991688056474
phd,civil,18,253,0,0,1,1,0,0,82.84976618322231
phd,electrical,105,173,0,0,1,0,0,1,53.770777426265376
phd,mechanical,132,391,0,0,1,0,1,0,15.935524155489084
phd,civil,191,16,0,0,1,1,0,0,67.62139459494017
phd,electrical,298,342,0,0,1,0,0,1,60.553717009027395
phd,mechanical,249,279,0,0,1,0,1,0,68.04763168588548
phd,civil,203,2,0,0,1,1,0,0,80.06119987562957
phd,electrical,147,273,0,0,1,0,0,1,34.38634300160802
phd,mechanical,148,28,0,0,1,0,1,0,77.98958691338086
phd,civil,134,216,0,0,1,1,0,0,57.084883507675556
phd,electrical,19,245,0,0,1,0,0,1,23.00590837533393
phd,mechanical,84,9,0,0,1,0,1,0,52.843699182689335
phd,civil,67,146,0,0,1,1,0,0,58.581854209506574
phd,electrical,162,379,0,0,1,0,0,1,19.30359649854666
phd,mechanical,166,301,0,0,1,0,1,0,31.661779947469668
phd,civil,127,175,0,0,1,1,0,0,67.87132395267875
phd,electrical,241,192,0,0,1,0,0,1,39.81630079236339
phd,mechanical,212,158,0,0,1,0,1,0,55.083816750094364
phd,civil,102,225,0,0,1,1,0,0,75.53147039470358
phd,electrical,272,338,0,0,1,0,0,1,64.40844982761477
phd,mechanical,171,211,0,0,1,0,1,0,60.62937228024636
phd,civil,267,167,0,0,1,1,0,0,72.04500349114758
phd,electrical,235,286,0,0,1,0,0,1,28.366105402400954
phd,mechanical,141,236,0,0,1,0,1,0,52.60759025641137
phd,civil,57,36,0,0,1,1,0,0,36.530302376068406
phd,electrical,103,61,0,0,1,0,0,1,49.19711576064456
phd,mechanical,114,278,0,0,1,0,1,0,12.44283250293904
phd,civil,267,86,0,0,1,1,0,0,61.41980349380674
phd,electrical,131,159,0,0,1,0,0,1,44.50038956875504
phd,mechanical,278,149,0,0,1,0,1,0,84.52642298976252
phd,civil,221,40,0,0,1,1,0,0,65.42658095181592
phd,electrical,32,222,0,0,1,0,0,1,53.58421846268479
phd,mechanical,204,57,0,0,1,0,1,0,77.58130323452569
phd,civil,86,294,0,0,1,1,0,0,45.35546467017883
phd,electrical,164,128,0,0,1,0,0,1,53.45027011777026
phd,mechanical,247,214,0,0,1,0,1,0,66.34333189375238
phd,civil,30,211,0,0,1,1,0,0,49.193353485335365
phd,electrical,246,309,0,0,1,0,0,1,31.840627934940677
phd,mechanical,260,393,0,0,1,0,1,0,41.88958525916646
phd,civil,191,220,0,0,1,1,0,0,93.8282666269463
phd,electrical,217,379,0,0,1,0,0,1,32.221454639165486
phd,mechanical,35,12,0,0,1,0,1,0,65.97094138539906
phd,civil,148,295,0,0,1,1,0,0,71.6335784411931
phd,electrical,160,88,0,0,1,0,0,1,44.97895704966916
phd,mechanical,91,261,0,0,1,0,1,0,43.49972512823674
phd,civil,100,319,0,0,1,1,0,0,58.01166430170383
phd,electrical,258,70,0,0,1,0,0,1,67.33404781177524
phd,mechanical,47,31,0,0,1,0,1,0,60.41169305809226
phd,civil,263,184,0,0,1,1,0,0,71.46800785579788
phd,electrical,73,172,0,0,1,0,0,1,50.444551915381346
phd,mechanical,235,213,0,0,1,0,1,0,49.98465524332795
phd,civil,169,219,0,0,1,1,0,0,55.20086019406685
phd,electrical,215,119,0,0,1,0,0,1,72.83528580203188
phd,mechanical,5,195,0,0,1,0,1,0,67.87310953898806
phd,civil,156,5,0,0,1,1,0,0,67.21040718059261
phd,electrical,284,33,0,0,1,0,0,1,68.07612898960949
phd,mechanical,114,176,0,0,1,0,1,0,43.6512575360637
phd,civil,117,373,0,0,1,1,0,0,61.63586803060062
phd,electrical,230,269,0,0,1,0,0,1,68.19097826341763
phd,mechanical,224,132,0,0,1,0,1,0,46.40606079241795
phd,civil,47,201,0,0,1,1,0,0,58.63068783828202
phd,electrical,166,319,0,0,1,0,0,1,26.43976527643448
phd,mechanical,124,66,0,0,1,0,1,0,66.42227550982005
phd,civil,286,254,0,0,1,1,0,0,40.43078423899494
phd,electrical,22,50,0,0,1,0,0,1,57.239573632955036
phd,mechanical,51,34,0,0,1,0,1,0,100.13321054291907
phd,civil,127,323,0,0,1,1,0,0,33.20167694998236
phd,electrical,159,41,0,0,1,0,0,1,45.290332402933515
phd,mechanical,274,174,0,0,1,0,1,0,79.20135362007215
phd,civil,259,77,0,0,1,1,0,0,88.04762227585854
phd,electrical,170,115,0,0,1,0,0,1,61.62858843673229
phd,mechanical,146,18,0,0,1,0,1,0,79.78856641500961
phd,civil,141,78,0,0,1,1,0,0,51.786267204880424
phd,electrical,276,278,0,0,1,0,0,1,48.98152896459211
phd,mechanical,98,335,0,0,1,0,1,0,34.66685869818909
phd,civil,230,137,0,0,1,1,0,0,53.875346736158285
phd,electrical,241,85,0,0,1,0,0,1,33.46802983531166
phd,mechanical,277,266,0,0,1,0,1,0,68.6684763000097
phd,civil,204,161,0,0,1,1,0,0,105.45635193958041
phd,electrical,48,348,0,0,1,0,0,1,30.072139512599414
phd,mechanical,92,5,0,0,1,0,1,0,68.97421053844299
phd,civil,242,265,0,0,1,1,0,0,37.59244320973538
phd,electrical,48,353,0,0,1,0,0,1,26.714501196111996
phd,mechanical,186,65,0,0,1,0,1,0,72.13919790063852
phd,civil,247,84,0,0,1,1,0,0,48.091279925394886
phd,electrical,106,270,0,0,1,0,0,1,43.14305006041702
phd,mechanical,18,112,0,0,1,0,1,0,30.860766852206865
phd,civil,52,140,0,0,1,1,0,0,52.17367372177609
phd,electrical,55,264,0,0,1,0,0,1,58.46694451637122
phd,mechanical,206,43,0,0,1,0,1,0,51.11205679127025
phd,civil,39,32,0,0,1,1,0,0,56.675016366496216
phd,electrical,70,399,0,0,1,0,0,1,45.24026912338405
phd,mechanical,274,354,0,0,1,0,1,0,34.00970222871912
phd,civil,137,279,0,0,1,1,0,0,69.35185047188915
phd,electrical,26,48,0,0,1,0,0,1,59.52781874066706
phd,mechanical,219,271,0,0,1,0,1,0,75.8690384562168
phd,civil,64,117,0,0,1,1,0,0,31.529353567855082
phd,electrical,75,279,0,0,1,0,0,1,55.97323622154046
phd,mechanical,73,212,0,0,1,0,1,0,50.72027611291605
phd,civil,182,113,0,0,1,1,0,0,64.53601885728233
phd,electrical,58,332,0,0,1,0,0,1,34.62054882146592
phd,mechanical,101,339,0,0,1,0,1,0,51.171463310051834
phd,civil,191,117,0,0,1,1,0,0,41.73195339733559
phd,electrical,85,92,0,0,1,0,0,1,46.92533667287974
phd,mechanical,155,346,0,0,1,0,1,0,36.32353401543083
phd,civil,4,280,0,0,1,1,0,0,61.83063319796044
phd,electrical,221,10,0,0,1,0,0,1,54.870517294488224
phd,mechanical,201,59,0,0,1,0,1,0,62.72020870115294
phd,civil,261,76,0,0,1,1,0,0,63.50841009167752
phd,electrical,152,240,0,0,1,0,0,1,47.937340564418164
phd,mechanical,47,368,0,0,1,0,1,0,58.88178405541315
phd,civil,272,353,0,0,1,1,0,0,41.25837266302698
phd,electrical,200,153,0,0,1,0,0,1,48.63018066947321
phd,mechanical,56,120,0,0,1,0,1,0,61.80675983509093
phd,civil,277,45,0,0,1,1,0,0,59.64826848085835
phd,electrical,162,288,0,0,1,0,0,1,32.73882925840573
phd,mechanical,74,164,0,0,1,0,1,0,55.43948592799677
phd,civil,82,184,0,0,1,1,0,0,53.70035686015266
phd,electrical,262,341,0,0,1,0,0,1,48.75819082996792
phd,mechanical,299,188,0,0,1,0,1,0,72.56986643486866
phd,civil,125,87,0,0,1,1,0,0,52.23969532256001
phd,electrical,212,371,0,0,1,0,0,1,52.55851609661653
phd,mechanical,159,201,0,0,1,0,1,0,54.81680890315256
phd,civil,172,59,0,0,1,1,0,0,22.614216024066984
phd,electrical,66,17,0,0,1,0,0,1,35.096104412653375
phd,mechanical,211,99,0,0,1,0,1,0,37.06821670782546
phd,civil,87,202,0,0,1,1,0,0,59.71209151793361
phd,electrical,61,215,0,0,1,0,0,1,43.348567366127945
phd,mechanical,78,327,0,0,1,0,1,0,68.65513803213709
phd,civil,300,63,0,0,1,1,0,0,43.0294620814496
phd,electrical,188,333,0,0,1,0,0,1,66.82036929322989
phd,mechanical,145,147,0,0,1,0,1,0,89.95604574678163
phd,civil,282,72,0,0,1,1,0,0,82.49933141043527
phd,electrical,228,218,0,0,1,0,0,1,35.40809055167272
phd,mechanical,194,232,0,0,1,0,1,0,98.09276085472044
phd,civil,52,111,0,0,1,1,0,0,40.155231820619434
phd,electrical,242,305,0,0,1,0,0,1,42.655440192089074
phd,mechanical,91,26,0,0,1,0,1,0,62.41605094641368
phd,civil,131,387,0,0,1,1,0,0,37.46861777142043
phd,electrical,137,331,0,0,1,0,0,1,24.641527088317194
phd,mechanical,71,238,0,0,1,0,1,0,30.55957776888873
phd,civil,49,234,0,0,1,1,0,0,47.09616869969363
phd,electrical,248,141,0,0,1,0,0,1,59.1879063789993
phd,mechanical,264,385,0,0,1,0,1,0,50.50296463502565
phd,civil,41,164,0,0,1,1,0,0,52.20654440975789
phd,electrical,169,12,0,0,1,0,0,1,45.67525991056523
phd,mechanical,92,229,0,0,1,0,1,0,75.19900923924745
phd,civil,124,123,0,0,1,1,0,0,65.13407927875252
phd,electrical,286,330,0,0,1,0,0,1,49.32267947550765
phd,mechanical,251,170,0,0,1,0,1,0,44.203438232933905
phd,civil,239,98,0,0,1,1,0,0,53.87185624558188
phd,electrical,213,116,0,0,1,0,0,1,90.31227317935904
